x1,x2,y
-0.7637697993139718,-0.01225872565943527,1
-0.769042119348382,-0.03091256650984182,1
-0.8380209824246455,-0.005047478798640521,1
-0.3887260502957157,-0.007425555190979187,1
-0.5083688575647575,0.03367768430148329,1
-0.8098901998102859,-0.004871973086326257,1
-0.6877858396868691,0.01675075824575667,1
-0.4923656954612706,0.04959759474465863,1
-0.5442935814342389,0.04401969789516296,1
-0.4652480596545853,-0.009091859152367786,1
-0.4331890364910371,0.02744417029549444,1
-0.4270622005242479,-0.02689082604591419,1
-0.8367099374240305,0.03359700415532857,1
-0.5616590754173134,0.02796621242024442,1
-0.3814786868665774,0.01020067265948911,1
-0.5957162233883927,0.01006676999053655,1
-0.4943777898585356,-0.01471616830446825,1
-0.4562054291124046,-0.03127230823573628,1
-0.4540395938092552,-0.02497436620921193,1
-0.6390331147148945,0.04450739803508339,1
-0.6456064307329905,-0.01171196510010542,1
-0.7941936016793532,-0.009138408769899417,1
-0.4053335455899634,-0.03326207958451125,1
-0.5980046200424187,0.01601229683418648,1
-0.4944797039723756,0.05299812270042341,1
-0.5927287105255477,0.02030178102617573,1
-0.823666324052614,0.05552165665493481,1
-0.8136466777145065,-0.0287450598367835,1
-0.7303600495401465,-0.02218490202499617,1
-0.7409050615754698,0.01355793281422702,1
-0.4892009374680189,-0.01823760600195787,1
-0.6093479517600405,-0.04233098007074363,1
-0.7519230885742636,0.03581279937520655,1
-0.7333878203856549,-0.02839520181671077,1
-0.6365768704859026,0.02543073794480473,1
-0.7756089007302498,0.01316849917268254,1
-0.7764117641887786,-0.02954104001556079,1
-0.5353734558322135,0.01900177427834935,1
-0.57906247479837,-0.04027840395833402,1
-0.500701156316449,-0.006463632446261476,1
-0.7546593507810739,0.05610813534115378,1
-0.5967548651981286,0.01512642153924713,1
-0.6317421091971094,-0.01789343210690812,1
-0.5906921156744102,0.02238248029897649,1
-0.4767780443885777,0.01411855293761813,1
-0.8415854835379554,0.02015455377758162,1
-0.6254312194352912,-0.0007209182303412331,1
-0.8351465906333188,-0.01801452011663969,1
-0.4628570203035854,-0.008397764196645698,1
-0.8004191825318043,-0.0227741476965332,1
-0.5112285770961239,0.01775709464773614,1
-0.5144552396281123,0.03105870414071709,1
-0.7070880711226379,-0.03996180662758263,1
-0.7267171070510112,0.003937625771148217,1
-0.8348592964612019,-0.03521926477849026,1
-0.8278446241439249,-0.0118573860624914,1
-0.8153223708777348,0.02312604111876825,1
-0.6685207908507431,0.02006054497707929,1
-0.5495049133640727,0.04502791307642771,1
-0.4195951871421739,0.04851259686257627,1
-0.5436771300925388,-0.02086238190748519,1
-0.5080417569610023,-0.0359718296334881,1
-0.6551403548555365,0.04127194220788406,1
-0.6286003865684566,0.03421751990311334,1
-0.4044792753987292,0.03609871054566265,1
-0.589801225961896,0.03021743771563935,1
-0.7694153647771006,-0.03249029288084681,1
-0.6789577794353473,0.0001177595527545507,1
-0.3799883011138174,0.01899218200577671,1
-0.3924842486940359,-0.01570026889390622,1
-0.4333933129689412,0.02863773906865642,1
-0.7627274750366034,-0.006593697152100848,1
-0.8447483299967227,-0.0172424900014368,1
-0.5560583640431892,-0.02022617557118558,1
-0.8444188365454326,0.005954478367612452,1
-0.7773996984906842,-0.002832156820811713,1
-0.4285726009907272,0.04270469771631722,1
-0.7238092085730946,-0.03318457993694497,1
-0.6526158656321667,-0.03172835380793558,1
-0.6269497377976446,-0.025858596076113,1
-0.6807470000627808,-0.01313538435498375,1
-0.8412325318691801,-0.03838090347297034,1
-0.4455549056842658,-0.02001252748334064,1
-0.8222913255754197,0.002775802056164416,1
-0.5199862302816993,-0.002007077185085603,1
-0.7368953534206908,0.0125840069254704,1
-0.4901414253964756,-0.0194527935600982,1
-0.4742584633701394,-0.04364500949481054,1
-0.381445659438352,-0.03646893036523471,1
-0.6884656398161847,0.03483243160168797,1
-0.532127006834853,0.03759147881975574,1
-0.5651466739415394,-0.02817554480012725,1
-0.8455267514919519,-0.03232861013382414,1
-0.5079485324913429,-0.02308125448909155,1
-0.7622347816000024,-0.02854016550477479,1
-0.6260887447188975,0.02121489814639476,1
-0.4127824382258894,-0.01972236637309584,1
-0.473205790226271,0.02717512020869801,1
-0.4013668069037418,0.03768585429262652,1
-0.4701879678962831,-0.02171845593363788,1
-0.788130753650339,-0.03978866511089431,1
-0.7545547969378362,7.49964533145707e-05,1
-0.6386190825933133,-0.02284371955610901,1
-0.4838515951996445,0.008286028908551926,1
-0.6772021526966971,0.01416554378450147,1
-0.6728537568671645,0.03626386807630873,1
-0.6513088489586386,-8.739077878689577e-05,1
-0.3548158220052532,-0.02648473769671474,1
-0.497643850805194,0.04271206591541696,1
-0.5748290852370483,0.02453708007526251,1
-0.7157353774899685,0.008019703152679641,1
-0.6304314370187596,0.04296806655543208,1
-0.5291008990614824,-0.001348717607999891,1
-0.7535237889784842,0.008512968355903958,1
-0.5795894154700626,0.05065179644229448,1
-0.6076856497200408,0.005306760307800864,1
-0.6850689360247877,0.05760223568344293,1
-0.4797356137584376,0.007522981453298119,1
-0.6286502347997762,-0.007805504654416945,1
-0.382378382944804,0.0007067205489093664,1
-0.4714336971640698,0.04143314967118705,1
-0.6868982032182207,0.01977335976747841,1
-0.8317333379170351,0.02287545052588114,1
-0.5340155538663282,0.04482379078722003,1
-0.623959637322703,0.03944546119136368,1
-0.6140669326706576,-0.0297340974503481,1
-0.5279041226283703,-0.04160174945159949,1
-0.6574027273740652,0.005815060349884742,1
-0.6437720160160582,0.05746812259150383,1
-0.4454097329386881,0.03596729935612652,1
-0.39959173848227,0.01261597571319691,1
-0.5458554388809124,0.05043181400383625,1
-0.5098697711389116,0.01238246603845779,1
-0.602608616061804,0.05615422646700853,1
-0.4579725381675973,-0.03554999894494427,1
-0.8486096607700999,-0.001584481967116759,1
-0.5136459730141586,-0.002021217834237901,1
-0.6587784265448404,0.03681704427530168,1
-0.5539985831370919,-0.002411695583271766,1
-0.3822269562976616,0.03715083996006899,1
-0.7811079760933232,-0.02521987969615429,1
-0.5444953579986297,-0.04109379248419009,1
-0.5255936711290684,0.01982546212238766,1
-0.3615244003440799,-0.03628760696953189,1
-0.6283522331689453,-0.03145199806240077,1
-0.8292566028750586,0.0008206578318494268,1
-0.8214236820398355,-0.01011099057427577,1
-0.4500261308124034,0.02490500429976013,1
-0.6871719670222682,-0.005912915313355508,1
-0.754597682441688,0.02316136732011968,1
-0.6188451471606179,-0.01380512963060244,1
-0.6932189675605864,-0.02613464492028716,1
-0.3999999713850109,0.007526567943153066,1
-0.5016433395957622,0.0281234001177956,1
-0.6962638239966201,-0.02073781764102266,1
-0.5862936697404454,0.0431663026051634,1
-0.7029953375680426,0.02777455511844017,1
-0.5734795102189215,-0.001577323832184005,1
-0.5071833215950137,0.001147564351334163,1
-0.6777490310094548,0.01990726312238743,1
-0.4424441458827673,0.04792450096773249,1
-0.3794137771416227,-0.04440936693749752,1
-0.5147861648057941,0.02571581527085061,1
-0.8335976882246261,0.01892562131515811,1
-0.6315438456058794,0.04927085434043886,1
-0.8164144403426845,-0.01597539037460743,1
-0.4876857843821358,-0.0417841791821326,1
-0.5761584900382879,0.03293118476803739,1
-0.4593793004976498,0.02498324902045392,1
-0.7328015637424089,0.05711752667671879,1
-0.4871800779093413,0.02544156386514828,1
-0.3659805652965248,0.04698739604648591,1
-0.7008403286497874,-0.03870777555938332,1
-0.5415759878084695,-0.03252505105298589,1
-0.4568241558429218,0.05374392715364616,1
-0.5560729757177746,0.004967409953460178,1
-0.5743749732906208,0.05070707191679491,1
-0.4413197832019679,0.03078384225767937,1
-0.7449751933534998,-0.007024793478782878,1
-0.6410921556460862,0.04934627909341623,1
-0.6171748538519395,0.03889794077847115,1
-0.61892222632124,0.03672906423085744,1
-0.7299050328904508,-0.01288646069860473,1
-0.4150357663092176,0.003165588824319826,1
-0.6952531616551713,0.05060299126173506,1
-0.8474368192865207,0.05864016604643138,1
-0.6594463918884944,-0.01143127925723079,1
-0.8281235430183878,0.01536700527465709,1
-0.4842977062768279,0.03150645680201661,1
-0.4073608387334416,0.02201826561858821,1
-0.3944723525624131,0.01999992427857695,1
-0.6538837695613067,-0.01932710849681834,1
-0.516991489128257,0.03461342312177756,1
-0.4815962027808511,0.01837979526648581,1
-0.7717535189305827,0.02341060169759503,1
-0.4042158063584544,0.04775789282586724,1
-0.4173112083076851,0.008592316022361523,1
-0.3579621927289804,0.002087350620544548,1
-0.5618440946945541,0.04871124835446444,1
-0.5092054582192608,0.03728725085320912,1
0.6995319451664694,-0.03542393320199963,-1
0.3654781606334848,-0.03009203289325081,-1
0.7610828809255715,-0.03289198018443645,-1
0.848200693608658,-0.01755292253089282,-1
0.6519574680338828,-0.01011820630685932,-1
0.635573501774799,-0.02533587763112435,-1
0.8013963703375596,-0.009330163526266597,-1
0.3845214501292044,0.0345950422442816,-1
0.706121522833495,-0.03703198516856563,-1
0.8089701872240928,-0.05885637329112993,-1
0.412332722636343,-0.04668096521591236,-1
0.7413148161350149,-0.006497292919531527,-1
0.524719856703333,-0.01066746967473625,-1
0.4322257242371655,-0.02482449401059561,-1
0.3841847645107991,0.0224425537222813,-1
0.8392189283346956,0.01239271576994341,-1
0.7650685242490041,0.01795161128000137,-1
0.7211151989656663,0.02345819724759238,-1
0.6515067614348748,-0.01344161504097179,-1
0.4917333551602277,0.0004796168664329987,-1
0.5846584262607151,0.003500421672972653,-1
0.4220177118660944,0.01522692873537869,-1
0.3729258743840317,0.04278367613699765,-1
0.7136286986071866,0.03986301475148037,-1
0.5875339186915353,-0.02094265899749869,-1
0.808279989318029,-0.02649095077015957,-1
0.4445896823280526,-0.01821078970417784,-1
0.6122729143675568,0.03649972951605975,-1
0.6883262701531275,0.009485384005583072,-1
0.533559892614199,-0.008905104495734312,-1
0.5547968164158679,0.003386672114683265,-1
0.8489943132847269,0.006208218479617096,-1
0.43885077761933,-0.052223656620209,-1
0.483165800471583,0.005598814502586269,-1
0.6724903284743823,-0.03911356867744716,-1
0.7252744738730036,-0.006347584278120139,-1
0.6806678920530433,-0.04128645516286534,-1
0.5863084516271908,0.02074425487008634,-1
0.418615079421506,0.03975984817411193,-1
0.3539371195990484,0.006523409832556595,-1
0.3770056678817917,-0.03524367290323747,-1
0.8289673783342556,-0.01534506534266458,-1
0.3712218638875396,-0.002152432910076911,-1
0.4583293555737591,-0.04755220426869001,-1
0.5314603035568165,-0.003030056948862123,-1
0.4979282994699419,-0.03851475994959548,-1
0.3830179609633036,0.035844949930503,-1
0.7940391402641281,-0.03527550917558745,-1
0.5951795884016643,0.02577584895511632,-1
0.8188927615323106,0.003108871078003129,-1
0.5807979148131042,-0.03942966754442759,-1
0.5860750409875408,0.006560749321453022,-1
0.7387961163452417,0.03668434771645204,-1
0.4020835414644865,0.01938946506269334,-1
0.6972201376711546,-0.03022591346213398,-1
0.5664981624426475,-0.006748353429070963,-1
0.458973953119145,0.004807161134139393,-1
0.6587660351599783,-0.05278010075661919,-1
0.5906556732127632,-0.02297863010717244,-1
0.5256315343708567,0.01245551289242619,-1
0.7997508514294185,-0.03882432764134988,-1
0.6755313982263095,-0.03726153113436018,-1
0.6064677174241595,0.01304204319733387,-1
0.8264048884079059,-0.02190019805913363,-1
0.68273323690322,-0.04108569754718432,-1
0.356960626960219,-0.009067332471767118,-1
0.7515444021699896,-0.01151658274989706,-1
0.7206385762772883,-0.04356597187961252,-1
0.6680404493555734,-0.01736273572616005,-1
0.6237170494524991,-0.04384504889572175,-1
0.5907432069560776,-0.03741036242625136,-1
0.6053410119681985,-0.02901774648087108,-1
0.8143222100061898,-0.03098367858389414,-1
0.5044507608800196,0.01127127539750206,-1
0.638917870283113,-0.03211722694663817,-1
0.3705995325370461,0.005679506141737138,-1
0.6291553185889012,-0.01338603650525867,-1
0.4204264889826832,0.02276186839673175,-1
0.4079482199510895,0.009905391410711086,-1
0.4530162935521554,-0.02937049009596227,-1
0.5769459643282999,-0.0360669455728054,-1
0.7657045231555857,-0.0242780991411683,-1
0.3889425722507032,-0.04533061877056709,-1
0.3713010616371664,-0.009814667980097322,-1
0.3537776807045394,0.03514298269034791,-1
0.4236695985696567,-0.04987286773300627,-1
0.5900780650606778,0.003346845557478887,-1
0.7500392941692205,-0.03007860736653005,-1
0.8464600570200249,0.02819904500930585,-1
0.635524349409885,-0.02143001341648591,-1
0.6948813024361838,-0.004280935245071015,-1
0.4839538060910235,0.03692063294551282,-1
0.5507426740240505,0.01417911474397819,-1
0.4793396595384354,-0.005140773032682547,-1
0.6255113567405953,-0.015483304635889,-1
0.7233001073617378,0.00630193100033997,-1
0.408031984138909,0.04128967453599371,-1
0.6185218268146849,-0.02209262437643148,-1
0.4436919711035809,-0.02986523938500624,-1
0.7067052563464298,0.03226059962492381,-1
0.5457331956744323,0.02718413225751662,-1
0.5311203283344004,-0.00665759470901077,-1
0.5759378107377019,0.0035811771886613,-1
0.558820182704918,-0.04938325864597128,-1
0.5504922390417076,-0.009093354144519958,-1
0.7621756073542941,-0.02562769410455465,-1
0.5646536467221022,0.02039064553032201,-1
0.6918903364355518,0.04124521975531583,-1
0.4381581572388988,-0.01984003098958939,-1
0.7801054029491674,0.007621802452185947,-1
0.7578872516976289,0.01037973952343826,-1
0.394033542748973,-0.006876431326759047,-1
0.8080842740371128,-0.01108711464447951,-1
0.4893704854028565,-0.03454407551755697,-1
0.4266212486802951,0.002222093513854363,-1
0.4738498592617799,0.01049136578699864,-1
0.7663205981700865,-0.02894510520919305,-1
0.7098011489387006,-0.009883315524363745,-1
0.7518989598186352,0.00985097668781204,-1
0.6801288874833472,-0.005977347520833874,-1
0.6710918451839619,-0.03997278660250343,-1
0.6964935363374574,0.0295966782713499,-1
0.7265773758569624,0.03803881769275012,-1
0.3524931191126031,-0.01156425389491468,-1
0.8208163953435054,-0.04106364356191156,-1
0.4428006384178439,0.001840589379324642,-1
0.7930458980364343,0.0400779551611789,-1
0.4938271355677074,-0.01200782435588108,-1
0.6019255116541931,0.03655850129912097,-1
0.4935798531678295,0.03417632426453032,-1
0.4040619099338526,0.03415901621718576,-1
0.8460525755204562,0.03516052473018363,-1
0.4500837896488654,0.04389601009585853,-1
0.4379979610498504,-0.02588744950934819,-1
0.6454677719451758,0.02476224441749831,-1
0.4764842067942849,-0.0294032153505892,-1
0.4829633684129098,0.02462037304584795,-1
0.4678433342589511,0.001096116426489048,-1
0.5669884810432412,-0.01322191716246578,-1
0.4197772531320568,0.03164736423314164,-1
0.5349220504149796,-0.01099176509306264,-1
0.8000656503987307,-0.04839419584776777,-1
0.6359402906199997,-0.05419103696719829,-1
0.5873691826488772,-0.04917105110318618,-1
0.5511609818002691,0.02405211050325686,-1
0.827904244642419,0.01780878214886353,-1
0.7035480008891529,-0.04295912889423348,-1
0.6427423066120441,0.02332555529898749,-1
0.6897801156606577,-0.02219615530935431,-1
0.7661849036844525,-0.04108722941651053,-1
0.7399783175239755,0.01838743400065592,-1
0.8333936228667824,0.02133783056048075,-1
0.6669817175094195,-0.01062271583402504,-1
0.759534633902916,-0.05085771283200251,-1
0.4722861093052664,-0.04969520487826819,-1
0.546678729637976,0.04083482719443392,-1
0.7712406370262007,0.02343765593473656,-1
0.468677701461736,0.03419479548794935,-1
0.5397194188701742,-0.04841090746041088,-1
0.4266564759109159,-0.02059722240512909,-1
0.450417910359693,0.02872804249384701,-1
0.3962239209209051,-0.05144847736135917,-1
0.8471513939474876,-0.05490011097434706,-1
0.6824436493089734,-0.04155347247534187,-1
0.8395717648505656,-0.04173648030841693,-1
0.4994447302876281,0.04249355038025902,-1
0.6160932181135912,0.009614165751293237,-1
0.7563351047568679,-0.03145929324975613,-1
0.4638537103864641,-0.05278307964290049,-1
0.7459522799600081,-0.02224600890287066,-1
0.665201448334707,-0.02464479362246053,-1
0.5930454328481489,-0.0176370138263495,-1
0.4492854690035182,-0.05120853325414713,-1
0.5554492662522492,-0.05540435788607222,-1
0.7388734128230899,-0.005104161109701946,-1
0.8090852860210365,0.000808344193179213,-1
0.4298024722234953,-0.01319406591527958,-1
0.4756493019698151,0.0104571649136051,-1
0.7996246700839144,-0.003683539892756073,-1
0.8435120909413646,0.02752352634001332,-1
0.8000927690743994,-0.05157765018614423,-1
0.8230330059601735,-0.05705466030154486,-1
0.4718359106653998,-0.03894031592241511,-1
0.4482374864554979,-0.05250649696956688,-1
0.6587041728957821,-0.04081066442520583,-1
0.3919247942329571,-0.004481974657817303,-1
0.3583514499429712,0.008930703676593238,-1
0.7735133070388012,-0.002577562742292162,-1
0.4522153765236833,0.01567116234549382,-1
0.5283740958942482,0.03930552472666125,-1
0.8016397994418787,0.00420993426720812,-1
0.7780238044378248,-0.02055061173244099,-1
0.7472409776757517,0.01137180169301959,-1
0.490502394059401,0.04278002707968157,-1
0.6056987611015667,-0.03722512623218917,-1
0.4244975603574371,-0.01949114992534102,-1
0.6940701393773814,0.02353207491217431,-1
0.6630574810617613,-0.04752328561818779,-1
0.5525601023345634,-0.03733060735321531,-1
0.7797559296803708,0.02440201509568987,-1
